Date,Miner,Hashrate
2021-03-03,RKaBskzEpqfyLcJJKeuAVHSb2R4kg3R7EZ,284.42 MH/s
2021-03-03,RHHe8qh2hFLKjWjHqT2Ue348zTuLEdbie6,284.27 MH/s
2021-03-03,RGLdp82BvApCkYynUkrhyTeeFEHrJbdoZZ,284.25 MH/s
2021-03-03,RDvB8SpsbyjyGXEKUfZ64fnn2TopoFv1CR,284.11 MH/s
2021-03-03,RVG9ivYkhYunZgc3gDvqoy5pNMZYAyYwY1,283.95 MH/s
2021-03-03,RSWxCKNPjSxwHSssqsZuCSGCJNFS7GRuku,283.95 MH/s
2021-03-03,RSRUPLtyPKnpqrFfy6UWH8dKKxh49JxESV,283.95 MH/s
2021-03-03,RRPiK8UaQY3nNCKc4BMzi1owwgLo3eJqbM,283.95 MH/s
2021-03-03,REcARyDtAQrxs1FGVFBVvMAWAyocpSktkZ,283.95 MH/s
2021-03-03,R9XmmusdTGRtbHpV9GHGHUwX7JRYNjrmMy,283.95 MH/s
2021-03-03,RUFHyGoVEKMss6Q3BpV13qnkdT6azgFqRP,283.29 MH/s
2021-03-03,RUaYhFAJ3bvmzTNRsYTyjz8NSt9iDpDm37,282.82 MH/s
2021-03-03,RC7Hs5vJBQpygEqAWsrjpxkTBY9uKpjmwF,282.16 MH/s
2021-03-03,RHYkYGsZaZPF6SGwabzUECXQ34FD27gNcw,281.88 MH/s
2021-03-03,RX1fwVBBvhewaRYK6snGVP3sBYLNb7VSip,281.80 MH/s
2021-03-03,RU1CEYSAfDAGEEdc11uoz5j3F97SyQhwNa,281.56 MH/s
2021-03-03,RNgVSz41YGXXHKKwV1CqhG1827ohDuJDY8,281.56 MH/s
2021-03-03,RKC1zP4adno6Aa1VhZshc1nNeyZXGB3mTo,281.56 MH/s
2021-03-03,RDQEeR6NYaJbCMDAS1d1vMmWdf2wruGktd,281.21 MH/s
2021-03-03,RJvMkuLKRMq1EzSPodVGg5hNsXL1g3svgQ,281.05 MH/s
2021-03-03,RC85GJ7FxNNFqAwCWUzWF1iXJrqjDq8r9U,280.89 MH/s
2021-03-03,RQgCXG1WCB7FdATp7yVPM3iwPrT6c6d44B,280.67 MH/s
2021-03-03,RCYNGMBARagexxaH7uv4Rot6nkAeYaCZuJ,280.37 MH/s
2021-03-03,RAW5oNhx7i2rBK97EVV6JFdiuiQFd65Kjn,280.37 MH/s
2021-03-03,RLuEkryuAMaS8hefco7N3gnhDrTigSYYCX,280.27 MH/s
2021-03-03,RFoE2wBjY51xzPGFDUcXkMnhJMTn5Dpkmd,280.17 MH/s
2021-03-03,RTU8SeUgxc9np6eJ97xgYZq42RAirU9GRv,280.11 MH/s
2021-03-03,RTJn33XFWXTe4rcYRHYg3g3n9vn9QZfP7j,280.11 MH/s
2021-03-03,RMyDnHh81jMFdMsxRiog6nBNm3s1HwQqxj,280.11 MH/s
2021-03-03,RHssWhpUs9AHwxwNGBPvVPZiAjJgXHRxLe,279.95 MH/s
2021-03-03,RDCb3VtDcHYMfLagFNEFJjP7Q3kEsmziDG,279.95 MH/s
2021-03-03,RELpCKBE3wj4yKAu9zosgbDUCkjGGxbve6,279.90 MH/s
2021-03-03,RU5V28ZDF1eD45X9QHQ5Ve7ct7P32skoL9,279.33 MH/s
2021-03-03,RPouDxPA68nQZZotwxo9yqbNPZmv9qoxi9,279.18 MH/s
2021-03-03,RK2D1sk94bQgHcWv5NpXDDPWACbpQhmyNM,279.18 MH/s
2021-03-03,RDXzfnKVBKF9uLWTCC5ao7CzWSYmh62NHN,279.18 MH/s
2021-03-03,RC9EBDm3KpFEAHd4vDvdjD514AjdpNgBUs,279.18 MH/s
2021-03-03,REzZnur3mkQNCBk8t9W7bJWBemxWUx9H5y,278.74 MH/s
2021-03-03,RF1V634YyB7PpiRVWmRJ4EkHGwdeaqZhvU,278.49 MH/s
2021-03-03,RJdn4AM1LPdFZdRYJKmwbBRWVRCJLuyxqw,278.43 MH/s
2021-03-03,RN4URsG5YYJwttK5nWSQ4Wu3XSmrkrZqJp,278.34 MH/s
2021-03-03,RLSimG9bDeAtjYYks4n1pexoPkK1vcHZwW,278.17 MH/s
2021-03-03,REkkR5BpyrDyCBwxD7Y4YYZJbLthkkkTTk,278.03 MH/s
2021-03-03,RSp9WgBiL1X9EaPhvNP2NjLeKvHMGfVbiE,277.87 MH/s
2021-03-03,RMM6pGHzcfpFsEE7CdkBnXQ56riFRBeGFU,277.25 MH/s
2021-03-03,RGetz8vWtqkaB9V6FqGPZXRJiV9Kx2shn7,277.10 MH/s
2021-03-03,RKVZvdFgkwMs37DRQjDMU1Nx6ckVhzwrLD,276.94 MH/s
2021-03-03,RTQiMzDHY2819LmWBp5uJw3wxTp7QVzfYL,276.94 MH/s
2021-03-03,RTVEsRYamj3CPh35nVcqqULDDUYTNCJ61u,276.79 MH/s
2021-03-03,RRnmRsHCtgvWVRFdWxekWMvT33o554p554,276.79 MH/s
2021-03-03,RPrhNoL8mNsPtc2UXVkEBNKWRBQXghbdLU,276.79 MH/s
2021-03-03,RCw2aK1erQxpHsMdSsaPNg9XWZf5w7LtW5,276.79 MH/s
2021-03-03,RV31ShW5j5kkQHt1iV7Ya4drV3chRjNnYi,276.63 MH/s
2021-03-03,RKaezGgngccKXxSRWPGw2NvWSsEdHgokgf,276.09 MH/s
2021-03-03,RGHfCueWVHf9GUWkk2xkcq29rV1ZkRA1qv,276.01 MH/s
2021-03-03,RQ5jSfbsrcvuYEKQKorgmXpiKGS3HKetDB,275.94 MH/s
2021-03-03,RSy16uJk96Ehki58yjoNbLJEKn44Ba1hT7,275.29 MH/s
2021-03-03,RMbEmqx5ZViUHdERyCtKR3463rGW5bG8Sv,275.29 MH/s
2021-03-03,RN4dQVC2u8HVFcnLFKPU1ct7mfGYBvmtyU,274.86 MH/s
2021-03-03,RATdMvEGpoDWJ24vL8yx6SpyyUVAuJw3fC,274.56 MH/s
2021-03-03,RTAifYBdGjj4qqhnHjrCgkx9yB1SQ31jBA,274.41 MH/s
2021-03-03,RNbZQnexLSoBr6eKAXESbp9iijBWfAzqbq,273.54 MH/s
2021-03-03,RHn4ksVkKdGfWkgzydLgh31DLE2tcAAhjQ,273.08 MH/s
2021-03-03,R9JbgqFfLbQvd3LMa6dW78QbkwGDcKqcBg,273.05 MH/s
2021-03-03,RHykHgMSPCdLxU2GzrPBZMP6i2uAqYvBWk,272.93 MH/s
2021-03-03,RT6UweEC4MSYv3JEHFs1bBwzyGTSLBPicU,272.86 MH/s
2021-03-03,RKZ1XGu9DaEuZ93ymcXLnGBnB9Mf8EjuuV,272.86 MH/s
2021-03-03,RTpxAwHob4kSGUFwUGKtJgGyU2jECe9Gjs,272.78 MH/s
2021-03-03,RRHjVUemaikFLMNv2NuTFkhntheTk4HHif,272.62 MH/s
2021-03-03,RULCkjbuD9eG81tsKLUDxRXmi2karYYNW4,272.47 MH/s
2021-03-03,RVhR96spN3kPo1wTw7ej84Rpajrh5cJfCM,272.17 MH/s
2021-03-03,RWupKKDg7nCUc7g2sLTfQoDcFDBt1qkrQA,272.02 MH/s
2021-03-03,RCAGmf1RaHC4gmTmQzLz9MqyuBDZBxRxNC,272.02 MH/s
2021-03-03,RVFS3E5w1Hjm1KrLLbXERxgrGV4AbiGHwi,270.99 MH/s
2021-03-03,RFdrJEyf5yEY8aUEf7jLvxht7N1ewshVjW,270.99 MH/s
2021-03-03,RUR6Cj7aS3Ke1Qk5WotNg9MTkoXxGig1bF,270.69 MH/s
2021-03-03,RBt1opqzxrtsRr6DBFSyMhDMYkdNiHsBr7,270.57 MH/s
2021-03-03,RU5Ab1xJnTYVNMBJvBVE2JyFLF9MtdcJJ5,270.38 MH/s
2021-03-03,RQa18z1tudvs8vQ5NRTvSjYfhAqjRkZ6kA,270.38 MH/s
2021-03-03,RDNELikZygopxtFyYguNH18fLc3mKK3V6r,270.27 MH/s
2021-03-03,RBMPfQNDVt57X8b4mzcWvfSiKxrUjhWjaJ,270.23 MH/s
2021-03-03,RNHDNpDYANhxRtJE73nWQ8bjpqA52qCtLb,269.97 MH/s
2021-03-03,RPkqGGggSyeL7JDUtqkVfthLUUnaykMof3,269.78 MH/s
2021-03-03,RBofUJWhs4xDo6gfugTfXnen9Cmgb8MVuW,269.63 MH/s
2021-03-03,RWc6q21tHZBGzEGTBWks7YaV4RsuipEz6P,269.49 MH/s
2021-03-03,RB9TLGQhwYxqSPhi4iSGC2iG7k2Fq67wnk,269.35 MH/s
2021-03-03,RSVYjgFUN6s1GReqHQyNbkMgHmM6N5WW1q,269.34 MH/s
2021-03-03,RV2PDULmdA1TrvrxUPAFcCJFyNC5L6TDXR,269.04 MH/s
2021-03-03,RKcQGvbbifGQ1ZjiZAduZAEYNDk53Kcr8S,268.89 MH/s
2021-03-03,RDBr32H3qMGhEPeKRJZbke6sJ5Ld132M9C,268.89 MH/s
2021-03-03,RD1WSda6RdgTu7sFJ7SCa7hGg7oLF7J9uy,268.44 MH/s
2021-03-03,RCntTo1iziFMaxAYPaMy6UBAvwBn6AQyCx,268.29 MH/s
2021-03-03,RJEASahbBCqYSuTzXqF4XK9Cc4YnfmmMkk,267.99 MH/s
2021-03-03,RWRJ3WjQnucMa5FWzn4unTYeLFQ7excLPk,267.99 MH/s
2021-03-03,RM5BgqUUNRTtc2H3yGkcVH7uaeW2XZkgaB,267.54 MH/s
2021-03-03,RWxiRbRgEQJW6wQ6WktZMm6cbJjoRmnwHy,267.39 MH/s
2021-03-03,RTbAAkq3CoSJXPs6x2TDpiMe1vEezygSRs,267.39 MH/s
2021-03-03,RWvdhCgjgyx2XaG1gyp2QNKXANR4BKrTZk,267.25 MH/s
2021-03-03,RVv7xi6uz5aWFC23suar1NYdvKHEKyghwj,267.25 MH/s
2021-03-03,RJVoPDjrdQrcLNxjSWxeFWx37riQ7tqryd,267.25 MH/s
2021-03-03,RAYEcAV8R5FCeyMTgZxbPLAj3PNJSaZUNH,266.77 MH/s
2021-03-03,RAxiPsWVBEjESWn3bFMbHeQfdyX7MTsji6,266.76 MH/s
2021-03-03,RNv589rbfe4Kh9ZRcfqKCFKdWrcfCJA3Tc,265.87 MH/s
2021-03-03,RN1xaaYV1dyfd5esa4KXaknHg4rwtVFc3x,265.72 MH/s
2021-03-03,RAYis5Q4jwfznZfzYpNGb4PyqZs9GzZk3z,265.45 MH/s
2021-03-03,RAbKZT2EgLoSQRPvqFH6jsfHmJSqFiT1UT,265.15 MH/s
2021-03-03,RWP6pYwHV6yL7F71Ai2T6YGY3vCaaAJhUN,264.98 MH/s
2021-03-03,RJr3PZsjeBncZyR9FJzV7MRokYvCLevh8e,264.86 MH/s
2021-03-03,RW6NmzYCQZeTVSSGgk966DWDTAZga227CJ,264.68 MH/s
2021-03-03,RBLRFkmzHdvLUyKaGuER7c7rTxuZwJ69uG,264.68 MH/s
2021-03-03,RD832JvEyUnvB9s1W5M88n6QkUHTb7tLBU,264.53 MH/s
2021-03-03,RKkxinWwiS5D3ymZi42Vtiz75dfbzfGYuy,263.94 MH/s
2021-03-03,RHe8xjE5f6gTuEZkrKKrqDYsEMis5NJA4L,263.94 MH/s
2021-03-03,RQsqUsCPNpLScZP6zJvicA5mqXJk17ZcYJ,263.60 MH/s
2021-03-03,RGkieHV8jsoQ5zkZH1Nx434Xi9NhUGLhHv,263.31 MH/s
2021-03-03,RXpHYKsEUa2G6aoP4bX8cvrAoqiWt68gkJ,262.91 MH/s
2021-03-03,RCWz14msghwQPNDBRKkUhKi7ZTFRe9uUes,262.86 MH/s
2021-03-03,RHfHKGjPRfBvjP7t1PnXWrG9zkPsqCdNVn,262.77 MH/s
2021-03-03,RWcujUYzTR342ShaYC5hyistBtVo7AAt6L,262.47 MH/s
2021-03-03,RVCaL8L9Btz5ZTHYcS6kvLR6n7yvTf693d,262.47 MH/s
2021-03-03,RSrFkYRG7vnuhH74fCD1VPVkozebxvoAiw,262.47 MH/s
2021-03-03,RQQnzDMgxajS2Lbb77pka4YVaTSPXV83eV,262.47 MH/s
2021-03-03,RDNt4ACAnhKZkzqrmJ9oaJW1F7B2YCuV1X,262.47 MH/s
2021-03-03,REUdDHmj7XFAUybWeY5vNFYcFS95EeE4Vr,261.77 MH/s
2021-03-03,RK7fvyR8KVx2dFy7MEHMfeHpSUe5M4Sg6K,260.67 MH/s
2021-03-03,RHs9DKPP2nUFa1YgEfq1ueDoAsQwdco3za,260.38 MH/s
2021-03-03,RDSbqCjNLUAW8Gf4n9SgPPRQ1iFCr1Rj2v,260.09 MH/s
2021-03-03,RXZZHQyUFtTFLSRdk7R1f5BHZFabLWi9ga,259.58 MH/s
2021-03-03,RLtQE2TnM8GySn2gx72KzaMV5Pkzpc6HG7,259.58 MH/s
2021-03-03,RJz9pNC9x6nq4wP5GkMXT9tkWQaUagZszX,259.58 MH/s
2021-03-03,rHUDgC6e4M1t1ch7UEwwy69uNxnNjGNdQ5,259.35 MH/s
2021-03-03,RJ1KEsLYoMo42XvCKTHZ4ENWSPxhSs2S1x,259.35 MH/s
2021-03-03,RATgufa6B3iYc2A2ttzXNLx1Pyc9Rwxu9r,259.14 MH/s
2021-03-03,RQr8h3cAfSPjJS3gYZfewazQshfFnntVu8,258.91 MH/s
2021-03-03,RV4jLyukb1WUKr55CX4Y7ppVoyiNqGJL3i,258.53 MH/s
2021-03-03,RDLF2eswy11LMHS6g6aJA3kLxZ7EVwDuGz,258.44 MH/s
2021-03-03,RVGM6M4gQxgfLLJJfmVCEnPsavy1yWz1Sy,258.28 MH/s
2021-03-03,RLGBMGqTi7Fp5Vh6m7nVkLKMFhASDNJ3Qt,258.28 MH/s
2021-03-03,RPX7WmJX5pnaY3e1UxCR2xJmFhNGcRb73f,258.13 MH/s
2021-03-03,RKGuY8Nrz2nyMAqEAbCgxg9coKLG45W27b,257.95 MH/s
2021-03-03,RXMJLGUqAUQoKxMMF6CTAz7u95Cz5NZWdb,257.85 MH/s
2021-03-03,RHCvwRzTEiDyrBK66QP1pzMW3cyjqDbA7N,257.70 MH/s
2021-03-03,RHwARhyKt4epCJU5NeWgEFoDHfmgnVMCKi,257.61 MH/s
2021-03-03,RMcxUXdLC64mLheVVH1ym3q6RrMphezBLD,257.17 MH/s
2021-03-03,RWFSLG6Phw69B8FPY7Qj8deU6491M3htK8,256.60 MH/s
2021-03-03,RLeT5vaFS9q3m2sqyJGsmkcx5pfkgQnXN4,256.31 MH/s
2021-03-03,RRtJa2C4F7VbkFQkYHr4WtE7arSPXJmtAk,256.09 MH/s
2021-03-03,RW2CF5x6KFMutNRjudbZNbkwFSwHe6SsSj,255.88 MH/s
2021-03-03,RGVaED2gswuJasgqVAhjNtnTcXYMBAXUuo,255.63 MH/s
2021-03-03,REg7q6wpV7p67U2ySXyoehqn8gJsF9C9ZR,255.48 MH/s
2021-03-03,RVKejMZSqHTSunXxS95xQmYjFx92ZY6ssJ,255.32 MH/s
2021-03-03,RNKL9h8j264ZZKSYctdLGvCPD6xemHQWME,255.32 MH/s
2021-03-03,RJrnJeEy9DWDmmjnGdZMvwpTfVq6wb4ohy,255.32 MH/s
2021-03-03,RLnvTm217ryuryFwWiNU6G6dwtyVDR9yHS,254.34 MH/s
2021-03-03,RG4J2DN9uC8qqtkxDbz94PddQvxTapVHwp,254.20 MH/s
2021-03-03,RJuvNukQKJFje5Z18C8WogCAyoCbTSNxTM,254.06 MH/s
2021-03-03,RRwMn3mwa23Vh4LFaSukipbyPGzRJXeESf,253.07 MH/s
2021-03-03,RHQekj5ezXF3EfTiDdv7E2GzEsDNiiAkSr,252.94 MH/s
2021-03-03,RGUd9mVgc4cnRmNitHBRHJNTGMsC5BJTvL,252.94 MH/s
2021-03-03,RHNcxwptytHvqeeU8SFRtTMZ8ULG7v3aJm,252.93 MH/s
2021-03-03,RH3Y4v9iVJYVUBFqhHybgDeEmUHbPPJTgA,252.93 MH/s
2021-03-03,RWoeE8rC5ZNrj8nd8j2KAiGZ3aWnTavfYp,252.65 MH/s
2021-03-03,RG1DEETprtU8erWqSjrYnUEhR4fpCNoyxy,252.65 MH/s
2021-03-03,RLqHN7jgUS7SkxnnhRUVkpuEwPPVNdTSKG,252.51 MH/s
2021-03-03,RBiu1RiWqkT6Uj1RM5FvEKJycuK5ZJACMx,252.37 MH/s
2021-03-03,RV6y5FJa3Asivx7t8i6X9UwZ1G99EjDp8F,252.22 MH/s
2021-03-03,RCZzUctBXBpHqEPz2SNyRUFakNorcNabLY,251.66 MH/s
2021-03-03,RHCTCf8RWHmAJb5GdunJs3pB1y3ePTVrcN,251.34 MH/s
2021-03-03,RG1SsyT9tmWs13wg5oZDopfbhR6CjkQkSu,251.24 MH/s
2021-03-03,RUJiYEEEDzK32Kua2yQMm4Q4dUUidfp2oc,251.21 MH/s
2021-03-03,RUqX1NWoq3RTREDyv7dqXgDBkd5So1Fb1G,250.82 MH/s
2021-03-03,RGuKfj8dXfAoEjD4GLzygcfQD4Pj6mdqLR,250.64 MH/s
2021-03-03,RNfMVp21BwFFUQSi3XpxYmY6Qk89Pp3P4e,250.54 MH/s
2021-03-03,RLAgrQeApLAzm7HuwfxMkSmzPBZ7ZJjERp,250.54 MH/s
2021-03-03,RB3nrvuqL23JbjZBJJaA3eL3TApbKjicRN,250.54 MH/s
2021-03-03,RAaUCzAjDxLzBATWb4MxxXBE5yyMSnvo14,250.54 MH/s
2021-03-03,RHaTEH78rpZD66sNiD53BJGLCHCQkpeqfc,250.47 MH/s
2021-03-03,RPZW3KjkCdYsjaUjMWNshgFGro6Qy2DVsP,250.36 MH/s
2021-03-03,RNdKYY61ZPamT3JjxUGnWKXNgV47hnmB2Y,250.36 MH/s
2021-03-03,RUQeHWasiff3CqSNTqLGCf2nC9sBfnn7Ch,250.24 MH/s
2021-03-03,RKj3GUA883HDWdXAysm8exEKmrmX3nCs66,250.22 MH/s
2021-03-03,RWVikBkj3gPVGFkHs1tJrp1PYZkdMBcmkF,250.10 MH/s
2021-03-03,RFTGdqFTonRLTqUTPqknhDwzpqPobTi9Si,250.10 MH/s
2021-03-03,RBWHJw73Q6whJ7ZF3NoPo4PSBC7174SyES,249.54 MH/s
2021-03-03,RWVMbKJubtxBMiws49BGvgPhQd9JZRqFGf,249.51 MH/s
2021-03-03,RTcXYtcUeuEkFPaBJN4ygKdLFjdDkTWAR2,249.40 MH/s
2021-03-03,RC2HeD7UXYxpdCRpxzGLcw7V5N9KkjogqA,249.40 MH/s
2021-03-03,RWi4mH2yePPRPLDzJ9aD4ZzszZPFTMBLzd,249.27 MH/s
2021-03-03,RGF7WYEmf4zvEWq7sksnWMTxoyLARD9zS4,249.13 MH/s
2021-03-03,RA23KkMyu4cjRgEBxoEAgeaQdiLraNoCUT,248.99 MH/s
2021-03-03,RFoVBXSJ2fvyqWa54sn5spoVdr49u7KKeQ,248.67 MH/s
2021-03-03,RWM3Qn8vnTNrKZpsWRxawKGwRmXCPnbLGX,248.57 MH/s
2021-03-03,RSc2nGgDwQ3T92woNytoqNkqaaM5ReU1Gp,248.49 MH/s
2021-03-03,RKehHxA31Ldt3Uj4THy5jZbBPgryJRt5ar,248.49 MH/s
2021-03-03,RPezQvGaBKnC2thwwsaCWagzw6pYUMu7XT,248.43 MH/s
2021-03-03,RLnpeEEnrXkWkvcjwZf6VDeYkavSxnRapi,248.30 MH/s
2021-03-03,RKNg6vZx9frggAjMvnbAuj24skfk8AnWRL,248.16 MH/s
2021-03-03,RF7BVPstNdqUs3smErMiNXSx5gtz221Zpe,248.16 MH/s
2021-03-03,RGvVwg3w6YabtXgR1wkc8yeq5SZQe8GHzc,248.07 MH/s
2021-03-03,RCWYi2NhGGwavTR3HbjyKX3xRVYSifWDRL,247.40 MH/s
2021-03-03,RS3SZCa9GShTsmuay2KkdpKV7yzpcH813t,247.37 MH/s
2021-03-03,REkJaCh8dL55rYTKr9ihebsax9cb9eYjpD,247.37 MH/s
2021-03-03,R9JpRTVkHGDJscSuJ7rYHZMVDPADkWUKeX,247.28 MH/s
2021-03-03,RWUkKqQh8sdZfU98XismHav1CYLigtmtJ8,247.14 MH/s
2021-03-03,RS4zaaQ52LWiNiMXveDJ57Xgb2LF6uik2E,246.59 MH/s
2021-03-03,RHphnY81Wv8r4eyaHmJTUZ5KFNMGLnseUL,246.26 MH/s
2021-03-03,RQtnpCYvVdFfPPewitmTJQxWjoaVo9roPy,246.26 MH/s
2021-03-03,RUEoXwghgaVx9L5aL2yBsKP9FgdasbMf2q,246.18 MH/s
2021-03-03,RL7Ypo8cj7pvuxXipXWMPiaonEjF1nyzv7,246.18 MH/s
2021-03-03,RTxDEfUE8deWxcbgbrhhpYDHD7KkGFTFED,245.77 MH/s
2021-03-03,RFhKsHCJYj97a29WjADfJcyYbeeXQgcZ2m,245.77 MH/s
2021-03-03,RCdPYa1rSV49k6S3zTfLZTNDiqYckqwTjM,245.77 MH/s
2021-03-03,RLuUnmzfKSachaYZVAfEFVjWjXCuQK9rwK,245.71 MH/s
2021-03-03,RD5MiDo2TcQTFkWSP9t4ka6p1uta86cm6V,245.43 MH/s
2021-03-03,R9aGamGRyzNYVCLPrvug3VAUhS7JdtfihC,245.16 MH/s
2021-03-03,RLcAGLiJiWwDAY4uJhmeXM4vixFoYfyRiX,244.74 MH/s
2021-03-03,RXBifMqfi5KkBgS84i9uL4edgmJCxjEAzQ,244.26 MH/s
2021-03-03,RYTspGKtS6a1dmqi6Upa9Yvnn4C2qGHXcv,244.20 MH/s
2021-03-03,rEFLbGGoSRwnpvVYew5QKphtY2Njvb5TPt,244.06 MH/s
2021-03-03,RUo5c1ScdSrSw6w6bVzqiahSSk7RRAgtqv,243.98 MH/s
2021-03-03,RHt6WmufZu6czsMDi41BTqA4R2Y8rqsuKW,243.90 MH/s
2021-03-03,RWjHZGTDR2WUEKzf9wDN9c19oFaM5Pp6Z5,243.62 MH/s
2021-03-03,RUBYDUTP77RTnm59axRMYZWC8UnLyLMq4i,243.57 MH/s
2021-03-03,R9xymanGT9RirXKHfg5xW3bNZENa7PQdCp,243.52 MH/s
2021-03-03,RLCwS9kj4925BsGRSvPP9P8u3zS4ApYdcV,243.39 MH/s
2021-03-03,R9duLTMSasfuZWhfXdjdcC8ub3wP8BZAnp,243.39 MH/s
2021-03-03,R9uk5TtpaDHwD2u7aDX3pwcNNdeNhx1RD8,243.16 MH/s
2021-03-03,RTU8k57Ax5VmhwZH57135iLVQUHZrpf6Ez,243.16 MH/s
2021-03-03,RYbAW3BH27TwkuccfhJgHnZP8cAfwEsPtR,243.02 MH/s
2021-03-03,RT6xr7wQGvcxKCK5rESfX2bAMMWUajjWQN,242.79 MH/s
2021-03-03,RPfH1DPaHauXvHvy9FDT9zy1ztS6WucEZo,242.48 MH/s
2021-03-03,RDpr6x3kLUddUaP5fWsZFLXb18dEeXYKKG,242.48 MH/s
2021-03-03,RX8MsQugL6KiTvEgxmHkLFGKYbxqoYHFP5,242.28 MH/s
2021-03-03,RBNcWv8Km1Kv1k1HCeue3X9esAbHgtYzjL,241.27 MH/s
2021-03-03,RYKEb8QehpanXs6Z4by7hmbx5gsn5DPhDJ,241.16 MH/s
2021-03-03,REyenftNdt4UjhozxVW6QR6x9QZ2PLPUj4,241.13 MH/s
2021-03-03,RDegcE56JVbf9EmM8svvKfruPFwp8QTN9D,241.13 MH/s
2021-03-03,R9XhnVDuTWpRMSsvscAkHbqev74SoPdWs7,241.13 MH/s
2021-03-03,rTemUeWaCrHhByFnEbFmRxcmoLmb2AGYjd,241.00 MH/s
2021-03-03,RXUHK2B9kEaruz377v84QvFUNgy4DNvvyL,241.00 MH/s
2021-03-03,RRH8qm4kGi2gRj1WyhrYHmKe7SEPQksXXQ,241.00 MH/s
2021-03-03,RKbNmg9QchmE1GJvBxtNgC6J5ABA3pn7YG,241.00 MH/s
2021-03-03,RJrFKQPeAwg4Pf49X7VoRAiyCvaLoPtezM,241.00 MH/s
2021-03-03,RCso4L6MVHbug9rf5hrNmBUqsjrBhgfzHj,241.00 MH/s
2021-03-03,RB3a8Guv3YrQVRHU9yy7XDSuyJtLzQfYT2,241.00 MH/s
2021-03-03,RRkEYjk7jXiF8QBkTZfaBxycRjePA7AXvb,240.00 MH/s
2021-03-03,RRiX1tvwLcQUKCdUg21ffdjZyQ3c6zECan,239.81 MH/s
2021-03-03,RVygc691i13VWwGF7gTVcEuZcrJK2sPZzC,239.68 MH/s
2021-03-03,RRsn2tLsKCGeCDUygjgPvnPG2ojmLnbGxW,239.68 MH/s
2021-03-03,RB8aYCr9ubiu89xRFEUkfMpspS9EGB6xYb,239.56 MH/s
2021-03-03,RUP8n6xXdXNVZ9A22MkkLchmNoRCry1upL,239.54 MH/s
2021-03-03,R9ew9NcjpTioGzGorYf2kGRzKzMQq96YLf,239.30 MH/s
2021-03-03,RTCbkzmNbTFVxnDC2Ga71XKpmqU2qiNCUC,239.01 MH/s
2021-03-03,RR4jJ4ZVVMLKn3okGnzLT2QEGsM3onsmWv,238.88 MH/s
2021-03-03,RW9C1s6ooNwGW6YYh3AvNd4KuqaNqac2hP,238.61 MH/s
2021-03-03,RUvzeDjyd8dWg8VKiWJCHzu1PvqZjFvmwM,238.61 MH/s
2021-03-03,RRPCLZiiMdGuxeaYu53Dq34u5euAedRXi3,238.61 MH/s
2021-03-03,RLf1Vw8YtjeJuHoJyGKEmdGQqLotLDYMyU,238.61 MH/s
2021-03-03,RDYboxSXzQ13SsvS2SLzckpy5E6VjUrdE2,238.61 MH/s
2021-03-03,RAq6WivXnTiy1kuCNzZNNuwGPsSScWpHdh,238.48 MH/s
2021-03-03,RDcReUjA3JACXnKDBijqdBjQ67Wh6ixuPk,238.35 MH/s
2021-03-03,R9pnEweYfHVDwZvtGWxk66Lr7Fd5KioQb7,238.21 MH/s
2021-03-03,RHD11aBLhcrckwv5zRf3VpbkExPFri2kAV,237.93 MH/s
2021-03-03,RQ1a2AdxMDkjTEFTRQqSrXbRNDvJe579jx,237.68 MH/s
2021-03-03,RHgdjdo7yvBTkUA3t5LxHVyVBdpWU6Hmks,237.68 MH/s
2021-03-03,RBUXnvqNPWAdkzXfLMUakZBSaiHjgAkxXE,237.55 MH/s
2021-03-03,RUquDHGLhWVPnpRrWoDYV7HM71H4gLvbCB,237.41 MH/s
2021-03-03,RGFs7SdP7Lbb8kWpt1Lys1xz3BRNWm9UzC,237.39 MH/s
2021-03-03,RPa6MxWaxhQQRJutSy25JUVmPGTuXFDiYV,236.62 MH/s
2021-03-03,RAfsRUEjmszqF2wCQCxtDjEuCvis68JzXS,236.49 MH/s
2021-03-03,RLXEm7qKULymKGqqxqTZeuv3x4PLQVSEYP,236.42 MH/s
2021-03-03,RVxyxDbZWxZMVi1tqT7e6YscyRDnVA6ckF,236.23 MH/s
2021-03-03,RDKqjz1S1AxWd5LMBHQZaojBCBhQWZZ3S2,236.23 MH/s
2021-03-03,RUowBj7kdrpbZLPPWTwRUBUgbz2y5Ssp2X,236.20 MH/s
2021-03-03,RNs4DjRpKfebfrj1Pf6MMUsGPC3nnnLF8C,235.81 MH/s
2021-03-03,RHqCBUXvi8rRkburY8d6UQrdMii9SbFyzH,235.67 MH/s
2021-03-03,RWg6MrkuPAWG4GbVQoR88uyKcmnmZQMWEW,234.85 MH/s
2021-03-03,REhmWjoswwS1t27WyMLxnUfCJWwH4hdZ4n,234.85 MH/s
2021-03-03,RWdJq8Dg55SyknTq6qnXH7V8AVSrGGdeBb,234.58 MH/s
2021-03-03,RK813Gt3eKzcnTe6WhJUnU9BF6B1xBYpNS,234.23 MH/s
2021-03-03,RERWzpus4jq6nAH4RS6TaKb78hW9Ye9eQe,234.10 MH/s
2021-03-03,RN15deaAygvmL7YwGpZzFcMsA2S6tTu4Bq,233.97 MH/s
