Date,Miner,Hashrate
2021-03-04,RTvMqrJauWwNib28yXB8BEAWSvnVVtS351,126.04 MH/s
2021-03-04,RRYoJ2t6nU15TxL1r5DKshe5XtaGWyKMv7,126.04 MH/s
2021-03-04,RTsXSFSAA2bHrtiLzd4Pse5GsMUDyoYhtf,126.03 MH/s
2021-03-04,RAsr1ZBNQDXQtQK8JKeYxCEuJWaGbRQVrT,125.96 MH/s
2021-03-04,RCqKGLP6AxnbwAbsUmYwwsDT3n75PFwZMi,125.90 MH/s
2021-03-04,RUQpe45T3y1u6g4eWUnuPToLDS7RGdpZmm,125.89 MH/s
2021-03-04,RHPfMV1xmVpvjDZTJvcAWEikDEKVHwo1ti,125.88 MH/s
2021-03-04,RU3y2QSCjk1eDq6UCDCGxD6nYxCLRCdn2F,125.83 MH/s
2021-03-04,RJX72j9A1BsbQ46EG1CbmpCdFduActjzKm,125.75 MH/s
2021-03-04,RBTPT5UXePuXCGfbCP6tNdGRjDFUAguD1W,125.68 MH/s
2021-03-04,RA23Ert7pN5qhR7mNPpakSmtBKoziuT1fh,125.68 MH/s
2021-03-04,RTy4AZ4KZAagd3CEnfdEAgHcAhstxDa4sQ,125.61 MH/s
2021-03-04,RHktQJ348bMJQjyMjNwdAQaEjFu5HuN4Cu,125.61 MH/s
2021-03-04,REs7vSxRNrL7Tdz1M5j7X9QfNuWTMnizua,125.59 MH/s
2021-03-04,RQkbyQRNZSVDPhrouoMCbkHzNqRCRdS9WG,125.57 MH/s
2021-03-04,RBPApYGTng472PGH6zDor99tn7X8i4M9Bj,125.53 MH/s
2021-03-04,RUA9hVN3rY6AC45MR72nMhTL26TS5W1pha,125.47 MH/s
2021-03-04,RC3N1DGYBEgkUFf6rpYSkco1ioerrG26a7,125.47 MH/s
2021-03-04,RJEKd4MYVZBQDqAkfPZRoJSjV3Zvy9K3JL,125.46 MH/s
2021-03-04,R9s7CqY22Yoy75wyAB34ZCmjiNDQQTpNRb,125.42 MH/s
2021-03-04,R9LDtorFfWtoWenrTqKUnCqLGKfg3zvptH,125.40 MH/s
2021-03-04,RTfS2r7LXj5t11wyyCKLsXP85zKeAHzvGa,125.33 MH/s
2021-03-04,RGBqQ4eAzumpt4CPj9SAt59seVip8kKsWF,125.17 MH/s
2021-03-04,RPEHhbfezppKsF672aWggMDyoKfAK3WePd,125.15 MH/s
2021-03-04,RWZUUZy3qZXToccPXMYdJtovgFFdiv7xjE,125.12 MH/s
2021-03-04,RB5k4QoZsv355tRWP7ZA86oqUi6Pmroyje,125.12 MH/s
2021-03-04,RAfhXqzP9xt44RsqjCGjDVbUgQPBunsGgq,125.03 MH/s
2021-03-04,RTdXANznxT66jBiF3wQNpkoqFmwmMMvHsH,125.00 MH/s
2021-03-04,RFm22hos5Prbqbtp6TdxQVRiLn6hUFd3fZ,124.91 MH/s
2021-03-04,RCsAu2dfdLiyU7xHycnejh3Js5eLW6MJDG,124.91 MH/s
2021-03-04,RWneNBcEhoRCsaGaRRPVHJDZzCUvMThAKQ,124.88 MH/s
2021-03-04,RUkqEBoZ48SUqcrddeCVmsCremNcyz9jRL,124.88 MH/s
2021-03-04,RVHYQRDroWYFupB8j8SpBznGQ2dVUK6pR8,124.87 MH/s
2021-03-04,RRrQwqNxJoheiT5ngRM2nCeQ7Q9hgycx69,124.84 MH/s
2021-03-04,REgXHseXeEr5mCxRrbWvbGtL9CLdssvBZn,124.77 MH/s
2021-03-04,RAtZJdvfXrAwroqeN9BwxcDTNmxKspapyq,124.77 MH/s
2021-03-04,RX2V3ZEHYAjEvFhTEPssU37YYrwkXvR3Pc,124.70 MH/s
2021-03-04,RNrE1TNQCwn3wKeGidP5s1btnkGEBT1dLd,124.70 MH/s
2021-03-04,RBkYTVHBZ5QiFdmiJw5fVTMygF5ZEYKv2j,124.70 MH/s
2021-03-04,RE4buMNGoYNbMzXQgwDmw148ebJ24ExCq2,124.60 MH/s
2021-03-04,RMhHxvJ8dockRgVHNmsRDLT4fG4qL51hsZ,124.57 MH/s
2021-03-04,RQXfBJxXpm97KBjHiMadhV5hnWmagt6LVQ,124.49 MH/s
2021-03-04,RHddPB8AXjPfqFGmyj3qQ3rHcSvz9rXyPK,124.49 MH/s
2021-03-04,RQt2V8DXsYvLxS1CAC1ZVWDNvkT1STdyXR,124.46 MH/s
2021-03-04,RMyCiwv6Ld8cbZDjU2HNyqhDBwSZFpF1g8,124.42 MH/s
2021-03-04,REVgANPhdbzkNsRP1P3rebrEJeVioT2MiM,124.42 MH/s
2021-03-04,RSMBYAEvHsDw2rVyBvCoM8LjCudgA51XUs,124.38 MH/s
2021-03-04,RMxjHtcTvcmgJkBEb2rMKDKhqFkhb33nVJ,124.35 MH/s
2021-03-04,RSL9MVhfKcyDAwASjsRvrb9SR41VGvKNun,124.18 MH/s
2021-03-04,REF3Uhjh8TqMZedvTjCS3tx3zopWq4XueZ,124.15 MH/s
2021-03-04,RVmdLNXtEedy82aCwXcgy5vuQ1EMGLvq6b,124.11 MH/s
2021-03-04,RWm4fNxLbbNPRcCQzWuEqs9QaCqZvmhDS5,124.08 MH/s
2021-03-04,RUFt6D5PsWa5Kv8Szmje2HTXgQdCU27wmm,124.08 MH/s
2021-03-04,RSFLWz15CCFMdQK87dBJLCctXBSxPs8wa7,124.08 MH/s
2021-03-04,RKTTa19VefsxhY7axRz2NbxThHmwBvHmkz,124.08 MH/s
2021-03-04,RJvQLYsxBc66sppkGHbqvJyrk6evxQM1H6,124.08 MH/s
2021-03-04,RFcHw4sU3yvPfxva6Wz4fwyzsc4CHh3FtG,124.08 MH/s
2021-03-04,RBUEPeFM9nkH7JYiuTU7Es3UcUixw6PLze,124.08 MH/s
2021-03-04,RMfYcFYhuXe6QJqYF6qKHDj2hFFHLqy1SC,123.90 MH/s
2021-03-04,RTQbs5JFuXTfyjAqoVqVmK21rSzqKicrwh,123.83 MH/s
2021-03-04,RPyubnBdGJwWSMxALrfFXSRoLuPia1cc3X,123.83 MH/s
2021-03-04,RLiNEvjaiF4aMco4mYcwv1iu85rpeQTxVf,123.83 MH/s
2021-03-04,RJRC4ZaTsyPbq5C195TvbxAv9GF5bTsAtL,123.83 MH/s
2021-03-04,RSnQRNR9D12pfk6CTtsc1ML2EQVfVcJLAo,123.82 MH/s
2021-03-04,RMk8jQQomC3bTukBaFvqwSaQRByTKxhdRt,123.70 MH/s
2021-03-04,RU8nRWgA9DYTgZjw8F9R22MGvRdW4cmw23,123.69 MH/s
2021-03-04,RAocQwwYswpH6fc2xnY39P9EdEdajDz8Wx,123.55 MH/s
2021-03-04,RWCeoha2rEVAGGj4sXBbZcQ5s5TDe1Vtis,123.49 MH/s
2021-03-04,RXd2DkdX5jkGSDpBjhJ6Hu6ZecGvwmzKxb,123.42 MH/s
2021-03-04,RPWkpttxt1Ey1LJTK4oFyxcMw9YrVFhbJx,123.34 MH/s
2021-03-04,RAeLHpBcNVi952zSUjyeK6PQRXihUG3Mc1,123.34 MH/s
2021-03-04,RViSadMQ7GMsBobrEivKuQ7WpSkqkNC5kw,123.27 MH/s
2021-03-04,RD4duuU1ZKYcXjefXqQMkTXFFX5QVMmSSA,123.20 MH/s
2021-03-04,RQ3aHyJNr1GdCmis2zWzfHkogNibkSurS8,123.14 MH/s
2021-03-04,RDhvtZWz1ogjZ4JWP2hWC8qBXHtTavKq3h,123.06 MH/s
2021-03-04,RVxQYhWedHtYPZRMa228FA7QKvvp66L1mC,122.92 MH/s
2021-03-04,RS269fPtgNmQq5dLPQt7rJQZiHowphvrA5,122.86 MH/s
2021-03-04,REKcsny8tpp8XeGuWqkj2zrCT352qYwEKD,122.78 MH/s
2021-03-04,RCvtpVCVZCmE9FrLtJZS74udiJd3bkKVa4,122.78 MH/s
2021-03-04,RPBfuJuP5A3HbHpWKDgQMSh8thSFuA2NtG,122.72 MH/s
2021-03-04,RVvqAe9GphpocsGx6JUJ46mf5NTmZwEinZ,122.72 MH/s
2021-03-04,RYCD77bzj8LGNG7xMBDgnbH6dgFWBJeLSF,122.72 MH/s
2021-03-04,RSutrH5tBf1BCdgT2wgpn2W3rdwUxAxyDE,122.72 MH/s
2021-03-04,RGKiL7v5yhQGfuofNWUoMFNR7ktjxsb16Z,122.65 MH/s
2021-03-04,RU9YaLKmbxvTXNT3G5iLTenDJvWCtFYCRg,122.58 MH/s
2021-03-04,RAM2W6Ks1e4tXS2XsC4XEt7CKBYQ6A6BAQ,122.51 MH/s
2021-03-04,RUTS1fb3kWkE8H1R49g4zEgbA3hpt7iuwP,122.50 MH/s
2021-03-04,RDW2wsnmiKASJ1BnUh2Q4hJFhha7svbj52,122.37 MH/s
2021-03-04,REcVFXLH9VCAz3kHu3q4nV5xZS2jZhiYF1,122.30 MH/s
2021-03-04,RR29RNFiGghisER2a7HuRe8Db7s6KifY8b,122.28 MH/s
2021-03-04,RWuoSFrRiU8268mPa8MYoSyrDUDYbxQxm2,122.24 MH/s
2021-03-04,RF2AQPW5rpG9EyHrfMk5m4j2WAnB1z8YvR,122.24 MH/s
2021-03-04,RPiqBKt93cJpN6h8BWNCR1XFchMu5mWdS3,122.19 MH/s
2021-03-04,RH4vQ5hBn7hGgo8ivyq8uNA1S5DseMK1ji,122.17 MH/s
2021-03-04,RLFnCykjkF7ZcwBAjkNCCSQkKnbDpj5cMF,122.16 MH/s
2021-03-04,RKPVgGpr2h9PE5JCKcTpsqKeLb5xiEWYeJ,122.15 MH/s
2021-03-04,RWvpDrro6BAKB3xv2kmLC34Y7iEg3qRow2,122.10 MH/s
2021-03-04,RH42MYiJnnZvLFjwrr2o1fPJfmMMoBhhYn,122.02 MH/s
2021-03-04,R9pX3DTiQKZjsYiVmdggDSjhYfLc6MkMpE,122.02 MH/s
2021-03-04,RThpmYR8AjNbqtA9vXy2ZZdvwRtEKv8zLC,121.90 MH/s
2021-03-04,RPr2pAH4CqeFwg1wMUyDYwPcZU9ntBbYc9,121.90 MH/s
2021-03-04,REPRVaNtcmFBA63qtpqs4X7rBBBNvWmutz,121.90 MH/s
2021-03-04,RV4rUeJMKMuPHQp2KbFKjbEMXaNN3kCnr3,121.88 MH/s
2021-03-04,RWo5CWLCbpRp8FEw6EKH6teB7EjRnKBCZ7,121.81 MH/s
2021-03-04,RQ8TiTagf1KoUXdZoVaqneG6AFqoBWwaBo,121.81 MH/s
2021-03-04,RTq6F1KEo4RL2xLaWB7YSfz8EhsC6HuVhZ,121.76 MH/s
2021-03-04,RPdbTau927GrbRdLqDCsMZx4PQ7HEr5eBh,121.76 MH/s
2021-03-04,RHSEejrn8vnN3fXaR5izmGYw7v3xVGZswE,121.74 MH/s
2021-03-04,RXCrdNQ8Rqt3Eon36SsKCSPDGDukEmXhcD,121.69 MH/s
2021-03-04,RUQYksHPx7ua6nuE7jH8b6iU8uDVq7NWYb,121.69 MH/s
2021-03-04,RRfBjGw2ey5kcJpeEvn43TySeQKWwskakC,121.69 MH/s
2021-03-04,RRZHzbSFmpuXnRWHbuCMNgdYknUquqJQdw,121.69 MH/s
2021-03-04,RQsUwTFRPm2mGNnMc77ttC2FYvQWxMHtZa,121.69 MH/s
2021-03-04,RMBTGNiYu4YMKdWRAVQ5YyBXStSV5AJ8F1,121.69 MH/s
2021-03-04,RHqdysDQyRERZFkEMKznJso4KmdC8szFa5,121.69 MH/s
2021-03-04,RGVUF66he4ThouKHcjP8Wb9EhEu868DxUm,121.69 MH/s
2021-03-04,RARm4d7fx5GvFksrJfDUdHxtXFWzvwjvUq,121.69 MH/s
2021-03-04,R9tVoBBZQqdfwEHikLs5u2bptGNBjK3GPN,121.69 MH/s
2021-03-04,RY8BFdxHQ5Axrj7XWZCFjxm9HWsc88KsXH,121.53 MH/s
2021-03-04,RFY2dP9HYc4WKHcfbhp2vzeQpYDQjEzEdg,121.53 MH/s
2021-03-04,RHaTEH78rpZD66sNiD53BJGLCHCQkpeqfc,121.52 MH/s
2021-03-04,RDgq3gN5QvB5kdmqYEzMj7yrnQMWPetjx4,121.36 MH/s
2021-03-04,RASTHaxLciA7ad81HRakoRM5YJSe2yd1sp,121.33 MH/s
2021-03-04,RQ3FNhtjBB2VFGhpyvRSRbWyrijb3vwneJ,121.26 MH/s
2021-03-04,RFi5uixyWk99y14kjfcCLcVmnD9kJdKoqN,121.26 MH/s
2021-03-04,RAuYG216k6iMSm2nN9ixiDwvQU9uzrdyuC,121.26 MH/s
2021-03-04,RF1qZHSC8XsSN3GDC74H7ZyhHrHjCR9WfH,121.21 MH/s
2021-03-04,RSCM8WkMjJt24BDYwcnz3fQ51vkCQf3YsX,121.20 MH/s
2021-03-04,RFyUWpsgPJJS8S51gMPuauSxUH9G61hzVS,121.19 MH/s
2021-03-04,RCK4U5AJZ5Lbaa4Lx1t4Abk3SRZ1Y2WTF7,121.06 MH/s
2021-03-04,RWRjoMvab4rD5BmJyB29Egt5U1G1vagvks,120.92 MH/s
2021-03-04,RVzVwBjgCykbodroZ6VvnK6pzqHXfDiJ84,120.92 MH/s
2021-03-04,RGauJnUtWLEb1f3Z2Hxx4skfLACUx9gbsn,120.81 MH/s
2021-03-04,RBB1LBA1NGTeAw9ihwbnpJKQp8qa5i5KTz,120.77 MH/s
2021-03-04,RUr8AwUxbhHgX9jUV2eVRLBprqDMo3QqVF,120.65 MH/s
2021-03-04,RGYY3zt97yC4vg4DSbx7HtGKZUSybVwahe,120.63 MH/s
2021-03-04,RP4YfpaLshfLzRX1xfBd9BmUWGVng7Mxiq,120.61 MH/s
2021-03-04,RQEYj4SGfFVL3TAa1G8xnvaHLpQN7vgrBN,120.44 MH/s
2021-03-04,RPKkCekXpfAsFQq2FUGty52XQ1PfdXxj82,120.40 MH/s
2021-03-04,rE56chgeyhDDBDg7YqqAVJLwr4VNwv6qca,120.30 MH/s
2021-03-04,RPrkxn5BKXp9aEqYjyFNZYF16xc6QxS3zG,120.24 MH/s
2021-03-04,R9gCC3rfSUPcXJX6f5SDrfXnBtTf9i8QXS,120.21 MH/s
2021-03-04,REnhkEKMUFk2EHKnyrqdwzPJFwPcrC2xcb,120.11 MH/s
2021-03-04,RUVDUEirFGV8V4kn4JnXXYPJFSSxfZk6zf,120.04 MH/s
2021-03-04,RXVe6LyogHjSGebSJoBEQU9ih6TGz2UgR2,119.97 MH/s
2021-03-04,RM3uZZJsfxEzddfJbQ9R8o6y4GKubCX9Ce,119.97 MH/s
2021-03-04,RUm9RiFGGk9xiXjNYWL3rB4e1AgHp9sTw2,119.93 MH/s
2021-03-04,RVNX6YtdHqQsoZMFLKrYsf7beMLLAFkSvY,119.92 MH/s
2021-03-04,RJKYLZnYxYRVc7YXFthM4v4LfzXCgQVHzi,119.92 MH/s
2021-03-04,RBRaRhmM8Py4jGqbfJ8QUWbtY62fZ8sZJ7,119.92 MH/s
2021-03-04,RRLPnxmDmnWeH7XNSwXjTfHK1DHPct7sZS,119.91 MH/s
2021-03-04,RHDLzGMGeesBef9kzrLYTq1wpYbqwrjicg,119.87 MH/s
2021-03-04,RQNPdcmHXtuRErabxhuSv6kjZpEzvJo7w3,119.84 MH/s
2021-03-04,RBx5hYZADwKUPWrvj8yiKaMbwZ8xaRP5RR,119.84 MH/s
2021-03-04,RLB2L16J9ckMyD7Cza9Ckz1M63TwrUtsCt,119.79 MH/s
2021-03-04,RDZVnyTKg7efLiosTBCYWHLvqmRDS1z4T6,119.75 MH/s
2021-03-04,RK1xYQ6npetvm8aWGRKuZcuhMCWjGPUktL,119.71 MH/s
2021-03-04,RCs7VxdfyDgeTZT4UfvhCJgsHjKdLRbbzT,119.71 MH/s
2021-03-04,RCokdSHWbPVVPDX32LH8AnymgkABVGYp42,119.51 MH/s
2021-03-04,RMEqzMHJcT47ryugr6jMwwvxwpgthznGi4,119.44 MH/s
2021-03-04,RF3fsWbtzFp43c4XPxKuGqB6HZmrMANZxT,119.37 MH/s
2021-03-04,RV277acBwexhCfBsDJguKvUXZgT2MMv5UH,119.31 MH/s
2021-03-04,rDVNWuktbFLEeRfHhEcEnyE7wVr6oehCdN,119.31 MH/s
2021-03-04,RWzoHnqK67jJDwYsAXTrhLFNCnYywyWWhi,119.31 MH/s
2021-03-04,RVmkzSZb2JreWCY1HtKez3m1yyFXVCg2er,119.31 MH/s
2021-03-04,RUBYDUTP77RTnm59axRMYZWC8UnLyLMq4i,119.31 MH/s
2021-03-04,RQpPzioKxpbAHaRzHrXMHxngAHqpVrSjvs,119.31 MH/s
2021-03-04,RPCzCFuFH6hHCLbAtRsQzLcNZAVj4DTQm3,119.31 MH/s
2021-03-04,RJsqvK3sSc9TNcWBPnGTQHThL4MRdVadHp,119.31 MH/s
2021-03-04,RFzRwkeYspXeQEswMixWNynF3VVws2PT2A,119.31 MH/s
2021-03-04,RCQkSssp9ea8gXr5emSeoiWLQszo25Mnkx,119.24 MH/s
2021-03-04,rNeA5q76VsstfLNvC3zGmSU6r8c2p65j7w,118.77 MH/s
2021-03-04,RDwh2VyEr7LNey2ujikFrCk9wFwajLThHg,118.77 MH/s
2021-03-04,RMk4xda5gLtjBBoNFtLwzXTXJNXmsVGMei,118.63 MH/s
2021-03-04,RYRUoBiitZkC691UpE55fQwDu1JsiN5aBd,118.54 MH/s
2021-03-04,RYYSSeEJ3kZ8vb7yn5FN4d86DpfsryHkDn,118.35 MH/s
2021-03-04,rVMnvjPNVVJ1sUbdHaVsYbS8SiLo7xnhaw,118.30 MH/s
2021-03-04,RA981yPcAQevMYezvxDwuHwnjX2JtTZUnE,118.30 MH/s
2021-03-04,RJQHx37nY8GtarbXSDMQWF3vJ727C9vduK,118.23 MH/s
2021-03-04,RQsJM67Zv8txmeJR9YwuG8pdFbPP4KHGZR,118.17 MH/s
2021-03-04,RDzRz2QNynA22s446x1oaYwCfd9KdMyKBH,118.01 MH/s
2021-03-04,R9k3NM3VVmXLhaiJZFzDqrVa9Pde1TsnEP,118.01 MH/s
2021-03-04,RQ6qDdkF4qYkdU1sLmvFpkAZDau9na3qeq,117.90 MH/s
2021-03-04,R9rDrRs4ecmdjU7vDGppMQYf8mN2qGWXvY,117.87 MH/s
2021-03-04,RUBEFhieMjQu1FhL9LxmC2vrLcy6jmiX3z,117.71 MH/s
2021-03-04,RFxrGQqruJ8YnT78ULNtyf6a7SgBEftgnF,117.71 MH/s
2021-03-04,RKDgRaAX9xNPtjd23UTHhD1ZhYwA37BjgF,117.61 MH/s
2021-03-04,REC9Gwk1Uni3j4r9zBJm7Vms5h6QgMhfCA,117.61 MH/s
2021-03-04,RL9zdBbsmBh5jC77gjTjoNvi9zDAbizJ91,117.61 MH/s
2021-03-04,RSkAo6wfijXoCXXE5YHMF2s5iScTxncaw1,117.57 MH/s
2021-03-04,RS3tEDCW27gqQhnkxzDentRPRp6h4nGPxX,117.57 MH/s
2021-03-04,RKSVPSEtntoPmhoC9JpXr3Am7yQtGpxBUE,117.57 MH/s
2021-03-04,RQXJM14k9eTBSig38YoXXtB6T66jAMThXP,117.54 MH/s
2021-03-04,RToituF7QoHwgjY2JkaFg6wEsgAFL3DvRA,117.51 MH/s
2021-03-04,RRcicn8QPvEhXGMgPUc3JDL5opSSc28N4W,117.38 MH/s
2021-03-04,RRXLce2KnEfyQxha4N9cMcFt8u65vXoGrn,117.38 MH/s
2021-03-04,RT8TtKK6A2gJ5p7W2hE4NZr1zokshdhhG7,117.36 MH/s
2021-03-04,RE8rHMb2BJ6FFGeyRKHvsk2WoDwHdYrLbV,117.35 MH/s
2021-03-04,RHnQT1na6A7aLrZ6tRusRXpuR43CjVEy8s,117.34 MH/s
2021-03-04,RX276j1wN4TcTnMnveSw4fsRhwfg5UNZwr,117.31 MH/s
2021-03-04,RVK53uJcxqpFtBn2F3sJaNij7WtcTt4eAu,117.31 MH/s
2021-03-04,RENVizk5zsamEmyMGcDUZLpeQy4WMJzicM,117.31 MH/s
2021-03-04,RAPyG8NZhH1RdiTxEKBoZnxhsjUiJrnSko,117.27 MH/s
2021-03-04,RWXeoM1dm7oBDAT25tMi9jYjnxVNTkvXgD,117.25 MH/s
2021-03-04,RGdZd5Mciaj999YuYqvJVtbpCDQPL75gWS,117.25 MH/s
2021-03-04,RAXLzPzEr9KGAmSLhkmC9mVFjsWPfBNikN,117.25 MH/s
2021-03-04,RU1AgA3pBTaSyFtoziQ7N3yxXRM8Xzoucx,117.23 MH/s
2021-03-04,RNvMwyW24Dh1cMnkKwohDFyX1BRasnJo8W,117.20 MH/s
2021-03-04,RM39xuPskTDURHdSGk5Gmsx9TeFJtNuVti,117.18 MH/s
2021-03-04,RLCcRRwgkwT1pxtnYHGwghzag6gbyWNwh8,117.09 MH/s
2021-03-04,RK4NCc6342WHLEJi9zn3uv7UQFVJn2PAEp,117.07 MH/s
2021-03-04,rKjEDT1SqZfsU9CHKAuzDSjC3yhHMh6QrB,116.99 MH/s
2021-03-04,RCdrzYbBYVYrshASNw8CH5ZAoANCKxvgBi,116.96 MH/s
2021-03-04,RSTwSppFFodN7xom6uSkTUkYiNxdKrKonF,116.92 MH/s
2021-03-04,RQ42R8847BsYMqCksERYZfNhXTC4ixDsFE,116.92 MH/s
2021-03-04,RMwotfUY1i2gqBiDCPAbE567PZpazay7tg,116.92 MH/s
2021-03-04,RMVQAdheG9eK77KaK1CKxgbbE5UFnRefpP,116.92 MH/s
2021-03-04,RMJR1Kpn7JoKw9fcGKvRnUHaptS4QMcx28,116.92 MH/s
2021-03-04,RM1PPURBAKhrntdhxKX7RZUf4Hu5hDP8gK,116.92 MH/s
2021-03-04,RLHKKBGY8cds8Qbc9fTfQp8gg3CVDxLvcN,116.92 MH/s
2021-03-04,RHzPFi7zFRUV1NL1maGfexh35zcMzKrjnL,116.92 MH/s
2021-03-04,REfRH9tcUUVdUDGKjNujG4KXGzyQB5T86g,116.92 MH/s
2021-03-04,RDnfe9qEmpxYQLBasvx7vtPBryufPHZQxs,116.92 MH/s
2021-03-04,RA2WpYZQMR7UjnEpxefrUshpmm6mNA14Qb,116.92 MH/s
2021-03-04,R9wYFCNRx3V73wbydcYYps3GHmw68KJ5aA,116.92 MH/s
2021-03-04,RQ2XutdFVtsYKMJ2w5eiVKRBukfvSNgb1z,116.81 MH/s
2021-03-04,RGTSMmmhaQQ3fgHC3bjqbTXj5Y8Xgf7Nuo,116.81 MH/s
2021-03-04,R9YVhvy8nP58obFSBvc3pA5ZXmqZMNqWKf,116.81 MH/s
2021-03-04,RAmsvVJs1kWiEcBCfTGCmS1Ex57ydqpuZT,116.67 MH/s
2021-03-04,RA1m4NKojb3Pj6pZLYmBWPGZFqazULHHi7,116.67 MH/s
2021-03-04,RNEfCb1y5tH6b8Jr5dJpScbwVww99AJ5sd,116.48 MH/s
2021-03-04,RTbEx8krc96MuXnZGHp43W9JYJsMDp5nnZ,116.41 MH/s
2021-03-04,RNveSg89NmBoKaJMvMr2yWBUx3EEXpHHnb,116.29 MH/s
2021-03-04,RFJJNbUZNtZC64LbetTN8ETLsiS55DdFhJ,116.23 MH/s
2021-03-04,RLv8GaVvgQUrCWoZRSUZxam7VrbQfPiRPH,116.21 MH/s
2021-03-04,RGWFkA8exQkPLqrhxPRZWYxz1iLu3i1eTD,116.15 MH/s
2021-03-04,RGNPTNAhhrz2Uh2sxXPnr5xQEkeeghDN8D,116.15 MH/s
2021-03-04,RDYKoDgwErxwTnrwrUWmoXjSf9MCB9EjaU,116.15 MH/s
2021-03-04,RWJc2GmXQu7EeiN77igj1cEDNKcQ3TpfqV,115.95 MH/s
2021-03-04,R9oN4nE6f2382wMt7yQSZQhNQmvZok7tw8,115.95 MH/s
2021-03-04,RDqQ8a8vcDGrTuA8gJ3t5JEjvnM886enVL,115.89 MH/s
2021-03-04,RRqA22DxWCzfQn53ENiYqS3BVQ5tmmZYzB,115.88 MH/s
2021-03-04,RVkmcJJN7o9GKxJPSiR627GFfHf4pdJu35,115.82 MH/s
2021-03-04,RK6a2Rh6mTZiMefXdY81uB8dg1ae2pKWGg,115.82 MH/s
2021-03-04,RUke1RUZduruNtSFPD8EUj6oDhG67RZg4d,115.76 MH/s
2021-03-04,RFyBooYnk9cbHKcZdfuFfLxujuwcQeAEsK,115.76 MH/s
2021-03-04,RE4DRrJ1Dvvcwvf7dLZhpjo3DuZGENjGAb,115.73 MH/s
2021-03-04,RHJSMGyLBtQku6eHxrnE87Do1YviwjR2NW,115.69 MH/s
2021-03-04,RMJxjE9LjxQGzR849fenEYuYCwxfqSB645,115.68 MH/s
2021-03-04,RRoJjDkjZvrXq7yYjpmEphYfmci3Z8rLQx,115.67 MH/s
2021-03-04,RQhREWMpShTXD3wbutcvkpdrNvTqqWNXVX,115.63 MH/s
2021-03-04,RNsGFFCfpp9hxum4gZi4wSHWWjpvBzzkfy,115.63 MH/s
2021-03-04,RKbUp7CkBausdppYxe8KJiULVMriYESgHi,115.62 MH/s
2021-03-04,RDWa39WsV962BJs3crfXY8yUzBeC72g3Ya,115.56 MH/s
2021-03-04,RHTidjjXrtamzWjH1dJ7mGcMctcq4jt5nY,115.50 MH/s
2021-03-04,R9c4GhMhW2MsDE2LMdFq3GqM75UL9i2AF1,115.50 MH/s
2021-03-04,RMD53qubhsK66nhuu917s5eBXxtwVcD7fN,115.43 MH/s
2021-03-04,RUBUu8gTQqrt6769phUQV5esrYGcbu6tBC,115.39 MH/s
2021-03-04,RDv4NzYbmZyuGzDQgD2J3yaKezGwx8TD1P,115.35 MH/s
2021-03-04,RMy3Ynw4efNSFERNYzLU8gViEovwYNCFzH,115.29 MH/s
2021-03-04,RQBuxyUoAge2SgNTC1GxvLBHwhjdGkvhmh,115.24 MH/s
2021-03-04,RLnuGGeA4jaJ5pfTLjepi1kyFyGZJaVhbv,115.22 MH/s
2021-03-04,RTb7HPrfXDMKTD4U8RGG93UhNAr8bEdb1T,115.09 MH/s
2021-03-04,RLWcqAJtZpkeJ4pKwy9a4yaosMTaQRcq22,115.09 MH/s
2021-03-04,RBk8J9bouyXB58DFC96xUKYq4QeywY9o7o,115.05 MH/s
2021-03-04,RA1dS72nb9Kb4HEEgKNfA7r8ESsTQLAsAT,115.05 MH/s
2021-03-04,RVhgwtdHQg4U3YxUYe6JQbLVbFGZftgEy7,115.02 MH/s
2021-03-04,RLxGvpiKeNaPj9y2zqDnDoJ6kSEHVVTLfy,115.02 MH/s
2021-03-04,RDc6TU7SPWKR9uVhCDtJtLnEYjv6xxenrP,114.98 MH/s
2021-03-04,RMPdNF2ULk4rHqaQEJobvsfQ5Ht2wmkoQV,114.92 MH/s
2021-03-04,R9fvv3JfJCandiQTjN9vtrE7AGbKqharnx,114.92 MH/s
2021-03-04,RKevZzDdRDicKJ9cRymgVDE4qYvf53aWTw,114.89 MH/s
2021-03-04,RKyXTX6rmpQmLm7KwPMbZZHjW7A7AEGE9D,114.85 MH/s
2021-03-04,RKe2v4EcNJ6SQD8Z6FtSifUMqNpek9sWew,114.83 MH/s
2021-03-04,RCXNX7zVgbuKbFrD7qniiH96ekWK1ntCvd,114.73 MH/s
2021-03-04,rGiiUUS8uXFFftJFLcFpN2iqJrdq3Qwc9n,114.66 MH/s
2021-03-04,RSBj5YK3YwoNrazd52dbvTLonnFGbsavSv,114.66 MH/s
2021-03-04,RLCUMX62AkMpqnapC25zrBKgVEhamo453J,114.66 MH/s
2021-03-04,RKoWRtpJN1avAS9V3VceZfstEE9aowVRhe,114.66 MH/s
2021-03-04,RWhM2VgrPNpH3d24nGuXEHZz8kXmcFFJT9,114.53 MH/s
2021-03-04,RWeVbe6grJ7xjqSG7F6bWFPcW7Q5GHqXc7,114.53 MH/s
2021-03-04,RFzQH9ihAnzqXZmwpL9ixxg4E9GqvT8Sj9,114.53 MH/s
2021-03-04,rKwUcxcMYdoCj7Y64uNwPwsL9FTXUWmYmo,114.53 MH/s
